Spot index;x;y
1641397;3344.7341308594;-30304.533203125
1641398;3364.7341308594;-30304.533203125
1641399;3384.7341308594;-30304.533203125
1641400;3404.7341308594;-30304.533203125
1641401;3424.7341308594;-30304.533203125
1641402;3444.7341308594;-30304.533203125
1641403;3464.7341308594;-30304.533203125
1641404;3484.7341308594;-30304.533203125
1641405;3504.7341308594;-30304.533203125
1641406;3524.7341308594;-30304.533203125
1641407;3544.7341308594;-30304.533203125
1641408;3564.7341308594;-30304.533203125
1641409;3584.7341308594;-30304.533203125
1641410;3604.7341308594;-30304.533203125
1641411;3624.7341308594;-30304.533203125
1641412;3644.7341308594;-30304.533203125
1641413;3664.7341308594;-30304.533203125
1641414;3684.7341308594;-30304.533203125
1641415;3704.7341308594;-30304.533203125
1641416;3724.7341308594;-30304.533203125
1641417;3744.7341308594;-30304.533203125
1641418;3764.7341308594;-30304.533203125
1641419;3784.7341308594;-30304.533203125
1641420;3804.7341308594;-30304.533203125
1641421;3824.7341308594;-30304.533203125
1641422;3844.7341308594;-30304.533203125
1641423;3864.7341308594;-30304.533203125
1641424;3884.7341308594;-30304.533203125
1641425;3904.7341308594;-30304.533203125
1641426;3924.7341308594;-30304.533203125
1641427;3944.7341308594;-30304.533203125
1641428;3964.7341308594;-30304.533203125
1641429;3984.7341308594;-30304.533203125
1641430;4004.7341308594;-30304.533203125
1641431;4024.7341308594;-30304.533203125
1641432;4044.7341308594;-30304.533203125
1641433;4064.7341308594;-30304.533203125
1641434;4084.7341308594;-30304.533203125
1641435;4104.734375;-30304.533203125
1641436;4124.734375;-30304.533203125
1641437;4144.734375;-30304.533203125
1641438;4164.734375;-30304.533203125
1641439;4184.734375;-30304.533203125
1641440;4204.734375;-30304.533203125
1641441;4224.734375;-30304.533203125
1641442;4244.734375;-30304.533203125
1641443;4264.734375;-30304.533203125
1641444;4284.734375;-30304.533203125
1641445;4304.734375;-30304.533203125
1641446;4324.734375;-30304.533203125
1641447;4344.734375;-30304.533203125
1641448;4364.734375;-30304.533203125
1641449;4384.734375;-30304.533203125
1641450;4404.734375;-30304.533203125
1641451;4424.734375;-30304.533203125
1641452;4444.734375;-30304.533203125
1641453;4464.734375;-30304.533203125
1641454;4484.734375;-30304.533203125
1641455;4504.734375;-30304.533203125
1641456;4524.734375;-30304.533203125
1641457;4544.734375;-30304.533203125
1641458;4564.734375;-30304.533203125
1641459;4584.734375;-30304.533203125
1641460;4604.734375;-30304.533203125
1641461;4624.734375;-30304.533203125
1641462;4644.734375;-30304.533203125
1641463;4664.734375;-30304.533203125
1641464;4684.734375;-30304.533203125
1641465;4704.734375;-30304.533203125
1641466;4724.734375;-30304.533203125
1641467;4744.734375;-30304.533203125
1641468;4764.734375;-30304.533203125
1641469;4784.734375;-30304.533203125
1641470;4804.734375;-30304.533203125
1641471;4824.734375;-30304.533203125
1641472;4844.734375;-30304.533203125
1641473;4864.734375;-30304.533203125
1641474;4884.734375;-30304.533203125
1641475;4904.734375;-30304.533203125
1641476;4924.734375;-30304.533203125
1641477;4944.734375;-30304.533203125
1641478;4964.734375;-30304.533203125
1641479;4984.734375;-30304.533203125
1641480;5004.734375;-30304.533203125
1641481;5024.734375;-30304.533203125
1641482;5044.734375;-30304.533203125
1641483;5064.734375;-30304.533203125
1641484;5084.734375;-30304.533203125
1641485;5104.734375;-30304.533203125
1641486;5124.734375;-30304.533203125
1641487;5144.734375;-30304.533203125
1641488;5164.734375;-30304.533203125
1641489;5184.734375;-30304.533203125
1641490;5204.734375;-30304.533203125
1641491;5224.734375;-30304.533203125
1641492;5244.734375;-30304.533203125
1641493;5264.734375;-30304.533203125
1641494;5284.734375;-30304.533203125
1641495;5304.734375;-30304.533203125
1641496;5324.734375;-30304.533203125
1641497;5344.734375;-30304.533203125
1641498;5364.734375;-30304.533203125
1641499;5384.734375;-30304.533203125
1641500;5404.734375;-30304.533203125
1641501;5424.734375;-30304.533203125
1641502;5444.734375;-30304.533203125
1641503;5464.734375;-30304.533203125
1641504;5484.734375;-30304.533203125
1641505;5504.734375;-30304.533203125
1641506;5524.734375;-30304.533203125
1641507;5544.734375;-30304.533203125
1641508;5564.734375;-30304.533203125
1641509;5584.734375;-30304.533203125
1641510;5604.734375;-30304.533203125
1641511;5624.734375;-30304.533203125
1641512;5644.734375;-30304.533203125
1641513;5664.734375;-30304.533203125
1641514;5684.734375;-30304.533203125
1641515;5704.734375;-30304.533203125
1641516;5724.734375;-30304.533203125
1641517;5744.734375;-30304.533203125
1641518;5764.734375;-30304.533203125
1641519;5784.734375;-30304.533203125
1641520;5804.734375;-30304.533203125
1641521;5824.734375;-30304.533203125
1641522;5844.734375;-30304.533203125
1641523;5864.734375;-30304.533203125
1641524;5884.734375;-30304.533203125
1641525;5904.734375;-30304.533203125
1641526;5924.734375;-30304.533203125
1641527;5944.734375;-30304.533203125
1641528;5964.734375;-30304.533203125
1641529;5984.734375;-30304.533203125
1641530;6004.734375;-30304.533203125
1641531;6024.734375;-30304.533203125
1641532;6044.734375;-30304.533203125
1641533;6064.734375;-30304.533203125
1641534;6084.734375;-30304.533203125
1641535;6104.734375;-30304.533203125
1641536;6124.734375;-30304.533203125
1641537;6144.734375;-30304.533203125
1641538;6164.734375;-30304.533203125
1641539;6184.734375;-30304.533203125
1641540;6204.734375;-30304.533203125
1641541;6224.734375;-30304.533203125
1641542;6244.734375;-30304.533203125
1641543;2564.7341308594;-30324.533203125
1641544;2584.7341308594;-30324.533203125
1641545;2604.7341308594;-30324.533203125
1641546;2624.7341308594;-30324.533203125
1641547;2644.7341308594;-30324.533203125
1641548;2664.7341308594;-30324.533203125
1641549;2684.7341308594;-30324.533203125
1641550;2704.7341308594;-30324.533203125
1641551;2724.7341308594;-30324.533203125
1641552;2744.7341308594;-30324.533203125
1641553;2764.7341308594;-30324.533203125
1641554;2784.7341308594;-30324.533203125
1641555;2804.7341308594;-30324.533203125
1641556;2824.7341308594;-30324.533203125
1641557;2844.7341308594;-30324.533203125
1641558;2864.7341308594;-30324.533203125
1641559;2884.7341308594;-30324.533203125
1641560;2904.7341308594;-30324.533203125
1641561;2924.7341308594;-30324.533203125
1641562;2944.7341308594;-30324.533203125
1641563;2964.7341308594;-30324.533203125
1641564;2984.7341308594;-30324.533203125
1641565;3004.7341308594;-30324.533203125
1641566;3024.7341308594;-30324.533203125
1641567;3044.7341308594;-30324.533203125
1641568;3064.7341308594;-30324.533203125
1641569;3084.7341308594;-30324.533203125
1641570;3104.7341308594;-30324.533203125
1641571;3124.7341308594;-30324.533203125
1641572;3144.7341308594;-30324.533203125
1641573;3164.7341308594;-30324.533203125
1641574;3184.7341308594;-30324.533203125
1641575;3204.7341308594;-30324.533203125
1641576;3224.7341308594;-30324.533203125
1641577;3244.7341308594;-30324.533203125
1641578;3264.7341308594;-30324.533203125
1641579;3284.7341308594;-30324.533203125
1641580;3304.7341308594;-30324.533203125
1641581;3324.7341308594;-30324.533203125
1641582;3344.7341308594;-30324.533203125
1641583;3364.7341308594;-30324.533203125
1641584;3384.7341308594;-30324.533203125
1641585;3404.7341308594;-30324.533203125
1641586;3424.7341308594;-30324.533203125
1641587;3444.7341308594;-30324.533203125
1641588;3464.7341308594;-30324.533203125
1641589;3484.7341308594;-30324.533203125
1641590;3504.7341308594;-30324.533203125
1641591;3524.7341308594;-30324.533203125
1641592;3544.7341308594;-30324.533203125
1641593;3564.7341308594;-30324.533203125
1641594;3584.7341308594;-30324.533203125
1641595;3604.7341308594;-30324.533203125
1641596;3624.7341308594;-30324.533203125
1641597;3644.7341308594;-30324.533203125
1641598;3664.7341308594;-30324.533203125
1641599;3684.7341308594;-30324.533203125
1641600;3704.7341308594;-30324.533203125
1641601;3724.7341308594;-30324.533203125
1641602;3744.7341308594;-30324.533203125
1641603;3764.7341308594;-30324.533203125
1641604;3784.7341308594;-30324.533203125
1641605;3804.7341308594;-30324.533203125
1641606;3824.7341308594;-30324.533203125
1641607;3844.7341308594;-30324.533203125
1641608;3864.7341308594;-30324.533203125
1641609;3884.7341308594;-30324.533203125
1641610;3904.7341308594;-30324.533203125
1641611;3924.7341308594;-30324.533203125
1641612;3944.7341308594;-30324.533203125
1641613;3964.7341308594;-30324.533203125
1641614;3984.7341308594;-30324.533203125
1641615;4004.7341308594;-30324.533203125
1641616;4024.7341308594;-30324.533203125
1641617;4044.7341308594;-30324.533203125
1641618;4064.7341308594;-30324.533203125
1641619;4084.7341308594;-30324.533203125
1641620;4104.734375;-30324.533203125
1641621;4124.734375;-30324.533203125
1641622;4144.734375;-30324.533203125
1641623;4164.734375;-30324.533203125
1641624;4184.734375;-30324.533203125
1641625;4204.734375;-30324.533203125
1641626;4224.734375;-30324.533203125
1641627;4244.734375;-30324.533203125
1641628;4264.734375;-30324.533203125
1641629;4284.734375;-30324.533203125
1641630;4304.734375;-30324.533203125
1641631;4324.734375;-30324.533203125
1641632;4344.734375;-30324.533203125
1641633;4364.734375;-30324.533203125
1641634;4384.734375;-30324.533203125
1641635;4404.734375;-30324.533203125
1641636;4424.734375;-30324.533203125
1641637;4444.734375;-30324.533203125
1641638;4464.734375;-30324.533203125
1641639;4484.734375;-30324.533203125
1641640;4504.734375;-30324.533203125
1641641;4524.734375;-30324.533203125
1641642;4544.734375;-30324.533203125
1641643;4564.734375;-30324.533203125
1641644;4584.734375;-30324.533203125
1641645;4604.734375;-30324.533203125
1641646;4624.734375;-30324.533203125
1641647;4644.734375;-30324.533203125
1641648;4664.734375;-30324.533203125
1641649;4684.734375;-30324.533203125
1641650;4704.734375;-30324.533203125
1641651;4724.734375;-30324.533203125
1641652;4744.734375;-30324.533203125
1641653;4764.734375;-30324.533203125
1641654;4784.734375;-30324.533203125
1641655;4804.734375;-30324.533203125
1641656;4824.734375;-30324.533203125
1641657;4844.734375;-30324.533203125
1641658;4864.734375;-30324.533203125
1641659;4884.734375;-30324.533203125
1641660;4904.734375;-30324.533203125
1641661;4924.734375;-30324.533203125
1641662;4944.734375;-30324.533203125
1641663;4964.734375;-30324.533203125
1641664;4984.734375;-30324.533203125
1641665;5004.734375;-30324.533203125
1641666;5024.734375;-30324.533203125
1641667;5044.734375;-30324.533203125
1641668;5064.734375;-30324.533203125
1641669;5084.734375;-30324.533203125
1641670;5104.734375;-30324.533203125
1641671;5124.734375;-30324.533203125
1641672;5144.734375;-30324.533203125
1641673;5164.734375;-30324.533203125
1641674;5184.734375;-30324.533203125
1641675;5204.734375;-30324.533203125
1641676;5224.734375;-30324.533203125
1641677;5244.734375;-30324.533203125
1641678;5264.734375;-30324.533203125
1641679;5284.734375;-30324.533203125
1641680;5304.734375;-30324.533203125
1641681;5324.734375;-30324.533203125
1641682;5344.734375;-30324.533203125
1641683;5364.734375;-30324.533203125
1641684;5384.734375;-30324.533203125
1641685;5404.734375;-30324.533203125
1641686;5424.734375;-30324.533203125
1641687;5444.734375;-30324.533203125
1641688;5464.734375;-30324.533203125
1641689;5484.734375;-30324.533203125
1641690;5504.734375;-30324.533203125
1641691;5524.734375;-30324.533203125
1641692;5544.734375;-30324.533203125
1641693;5564.734375;-30324.533203125
1641694;5584.734375;-30324.533203125
1641695;5604.734375;-30324.533203125
1641696;5624.734375;-30324.533203125
1641697;5644.734375;-30324.533203125
1641698;5664.734375;-30324.533203125
1641699;5684.734375;-30324.533203125
1641700;5704.734375;-30324.533203125
1641701;5724.734375;-30324.533203125
1641702;5744.734375;-30324.533203125
1641703;5764.734375;-30324.533203125
1641704;5784.734375;-30324.533203125
1641705;5804.734375;-30324.533203125
1641706;5824.734375;-30324.533203125
1641707;5844.734375;-30324.533203125
1641708;5864.734375;-30324.533203125
1641709;5884.734375;-30324.533203125
1641710;5904.734375;-30324.533203125
1641711;5924.734375;-30324.533203125
1641712;5944.734375;-30324.533203125
1641713;5964.734375;-30324.533203125
1641714;5984.734375;-30324.533203125
1641715;6004.734375;-30324.533203125
1641716;6024.734375;-30324.533203125
1641717;6044.734375;-30324.533203125
1641718;6064.734375;-30324.533203125
1641719;6084.734375;-30324.533203125
1641720;6104.734375;-30324.533203125
1641721;6124.734375;-30324.533203125
1641722;6144.734375;-30324.533203125
1641723;6164.734375;-30324.533203125
1641724;6184.734375;-30324.533203125
1641725;6204.734375;-30324.533203125
1641726;6224.734375;-30324.533203125
1641727;6244.734375;-30324.533203125
1641728;6264.734375;-30324.533203125
1641729;2524.7341308594;-30344.533203125
1641730;2544.7341308594;-30344.533203125
1641731;2564.7341308594;-30344.533203125
1641732;2584.7341308594;-30344.533203125
1641733;2604.7341308594;-30344.533203125
1641734;2624.7341308594;-30344.533203125
1641735;2644.7341308594;-30344.533203125
1641736;2664.7341308594;-30344.533203125
1641737;2684.7341308594;-30344.533203125
1641738;2704.7341308594;-30344.533203125
1641739;2724.7341308594;-30344.533203125
1641740;2744.7341308594;-30344.533203125
1641741;2764.7341308594;-30344.533203125
1641742;2784.7341308594;-30344.533203125
1641743;2804.7341308594;-30344.533203125
1641744;2824.7341308594;-30344.533203125
1641745;2844.7341308594;-30344.533203125
1641746;2864.7341308594;-30344.533203125
1641747;2884.7341308594;-30344.533203125
1641748;2904.7341308594;-30344.533203125
1641749;2924.7341308594;-30344.533203125
1641750;2944.7341308594;-30344.533203125
1641751;2964.7341308594;-30344.533203125
1641752;2984.7341308594;-30344.533203125
1641753;3004.7341308594;-30344.533203125
1641754;3024.7341308594;-30344.533203125
1641755;3044.7341308594;-30344.533203125
1641756;3064.7341308594;-30344.533203125
1641757;3084.7341308594;-30344.533203125
1641758;3104.7341308594;-30344.533203125
1641759;3124.7341308594;-30344.533203125
1641760;3144.7341308594;-30344.533203125
1641761;3164.7341308594;-30344.533203125
1641762;3184.7341308594;-30344.533203125
1641763;3204.7341308594;-30344.533203125
1641764;3224.7341308594;-30344.533203125
1641765;3244.7341308594;-30344.533203125
1641766;3264.7341308594;-30344.533203125
1641767;3284.7341308594;-30344.533203125
1641768;3304.7341308594;-30344.533203125
1641769;3324.7341308594;-30344.533203125
1641770;3344.7341308594;-30344.533203125
1641771;3364.7341308594;-30344.533203125
1641772;3384.7341308594;-30344.533203125
1641773;3404.7341308594;-30344.533203125
1641774;3424.7341308594;-30344.533203125
1641775;3444.7341308594;-30344.533203125
1641776;3464.7341308594;-30344.533203125
1641777;3484.7341308594;-30344.533203125
1641778;3504.7341308594;-30344.533203125
1641779;3524.7341308594;-30344.533203125
1641780;3544.7341308594;-30344.533203125
1641781;3564.7341308594;-30344.533203125
1641782;3584.7341308594;-30344.533203125
1641783;3604.7341308594;-30344.533203125
1641784;3624.7341308594;-30344.533203125
1641785;3644.7341308594;-30344.533203125
1641786;3664.7341308594;-30344.533203125
1641787;3684.7341308594;-30344.533203125
